date,symbol,name,industry,score,signal,pattern,price
2021-06-30,000400,股票000400,医药,87.30169330039408,强烈买入,多头排列,234.63
2021-06-30,000443,股票000443,消费,85.76844860058479,强烈买入,多头排列,280.16
2021-06-30,000203,股票000203,科技,85.54152566890696,强烈买入,震荡整理,154.63
2021-06-30,000043,股票000043,医药,85.20006706770661,强烈买入,上升三角形,133.58
2021-06-30,000216,股票000216,制造,85.1288888766639,强烈买入,震荡整理,40.69
2021-06-30,000224,股票000224,科技,84.78139456918382,强烈买入,上升三角形,212.67
2021-06-30,000267,股票000267,医药,84.58225000827376,强烈买入,双底形态,77.35
2021-06-30,000168,股票000168,金融,84.2473572873346,强烈买入,趋势上升,104.66
2021-06-30,000152,股票000152,制造,83.8860208997437,强烈买入,多头排列,234.38
2021-06-30,000496,股票000496,科技,83.75675693368204,强烈买入,双底形态,121.22
2021-06-30,000201,股票000201,医药,83.71098287861442,强烈买入,多头排列,281.85
2021-06-30,000463,股票000463,医药,83.6350915729914,强烈买入,上升三角形,145.94
2021-06-30,000363,股票000363,医药,83.53981110196975,强烈买入,震荡整理,44.34
2021-06-30,000134,股票000134,科技,83.3832675404908,强烈买入,震荡整理,206.47
2021-06-30,000013,股票000013,制造,83.36125947055993,强烈买入,多头排列,201.63
2021-06-30,000287,股票000287,消费,83.26483684155198,强烈买入,上升三角形,155.87
2021-06-30,000092,股票000092,制造,83.26033883251739,强烈买入,趋势上升,223.88
2021-07-30,000292,股票000292,制造,89.91252636208804,强烈买入,双底形态,80.11
2021-07-30,000308,股票000308,金融,89.70430126032392,强烈买入,趋势上升,104.05
2021-07-30,000464,股票000464,制造,89.49649561020826,强烈买入,趋势上升,200.84
2021-07-30,000411,股票000411,科技,89.46116744906695,强烈买入,上升三角形,138.73
2021-07-30,000249,股票000249,金融,89.29581026700927,强烈买入,趋势上升,245.39
2021-07-30,000011,股票000011,金融,89.27573389026358,强烈买入,趋势上升,49.3
2021-07-30,000469,股票000469,医药,89.2216197225575,强烈买入,上升三角形,26.45
2021-07-30,000222,股票000222,医药,89.1987401878678,强烈买入,多头排列,60.5
2021-07-30,000017,股票000017,制造,89.13669186668547,强烈买入,杯柄形态,183.0
2021-07-30,000170,股票000170,消费,88.96635802516317,强烈买入,趋势上升,191.65
2021-07-30,000492,股票000492,制造,88.87360481152541,强烈买入,上升三角形,123.21
2021-07-30,000144,股票000144,消费,88.6725932026462,强烈买入,双底形态,60.32
2021-07-30,000260,股票000260,金融,88.65503375152548,强烈买入,上升三角形,32.74
2021-07-30,000245,股票000245,消费,88.64140825612205,强烈买入,双底形态,43.46
2021-07-30,000058,股票000058,制造,88.39340802404189,强烈买入,上升三角形,141.04
2021-07-30,000114,股票000114,科技,88.10022956194959,强烈买入,双底形态,257.72
2021-07-30,000109,股票000109,金融,87.91032107157497,强烈买入,上升三角形,179.77
2021-07-30,000383,股票000383,科技,87.88332416054408,强烈买入,趋势上升,64.37
2021-07-30,000358,股票000358,科技,87.84118105120069,强烈买入,双底形态,157.22
2021-07-30,000250,股票000250,金融,87.82604356184407,强烈买入,上升三角形,64.09
2021-08-31,000078,股票000078,制造,88.50886577483851,强烈买入,趋势上升,37.2
2021-08-31,000082,股票000082,消费,87.35895247913527,强烈买入,多头排列,143.04
2021-08-31,000059,股票000059,科技,87.17104009582955,强烈买入,趋势上升,115.5
2021-08-31,000368,股票000368,科技,86.71058347636199,强烈买入,趋势上升,28.36
2021-08-31,000134,股票000134,金融,86.31380508062625,强烈买入,震荡整理,195.66
2021-08-31,000472,股票000472,制造,85.89758473740676,强烈买入,趋势上升,141.74
2021-08-31,000390,股票000390,消费,85.30285519914528,强烈买入,杯柄形态,106.32
2021-08-31,000104,股票000104,科技,85.20006706770661,强烈买入,上升三角形,118.04
2021-08-31,000489,股票000489,制造,84.1374600661785,强烈买入,多头排列,233.35
2021-08-31,000321,股票000321,消费,84.01192171347776,强烈买入,杯柄形态,80.77
2021-08-31,000279,股票000279,金融,83.75405459515521,强烈买入,杯柄形态,68.62
2021-08-31,000452,股票000452,医药,83.6442479545727,强烈买入,趋势上升,38.78
2021-08-31,000193,股票000193,消费,83.26483684155198,强烈买入,上升三角形,191.15
2021-08-31,000319,股票000319,金融,83.26033883251739,强烈买入,趋势上升,141.41
2021-08-31,000111,股票000111,制造,82.51755842565578,强烈买入,双底形态,257.73
2021-08-31,000184,股票000184,消费,82.39091087152737,强烈买入,多头排列,117.28
2021-08-31,000168,股票000168,医药,82.1587780906021,强烈买入,上升三角形,99.44
2021-08-31,000225,股票000225,消费,82.0830219624208,强烈买入,多头排列,226.91
2021-08-31,000443,股票000443,金融,82.01734653735257,强烈买入,多头排列,267.67
2021-08-31,000210,股票000210,金融,81.99623524914648,强烈买入,趋势上升,121.43
2021-09-30,000155,股票000155,科技,89.93935253303877,强烈买入,多头排列,153.18
2021-09-30,000036,股票000036,科技,89.75526257295907,强烈买入,趋势上升,263.53
2021-09-30,000147,股票000147,消费,89.29362480268344,强烈买入,双底形态,197.79
2021-09-30,000401,股票000401,医药,89.08336772124241,强烈买入,趋势上升,33.8
2021-09-30,000252,股票000252,医药,88.96811219479062,强烈买入,多头排列,127.47
2021-09-30,000245,股票000245,消费,88.8895529033378,强烈买入,多头排列,43.21
2021-09-30,000003,股票000003,医药,88.70337979488818,强烈买入,双底形态,236.55
2021-09-30,000485,股票000485,制造,88.50466101752428,强烈买入,上升三角形,61.22
2021-09-30,000202,股票000202,科技,88.40559383822674,强烈买入,趋势上升,138.36
2021-09-30,000233,股票000233,消费,88.15158135920598,强烈买入,震荡整理,142.11
2021-09-30,000249,股票000249,消费,88.09332378786067,强烈买入,多头排列,245.95
2021-09-30,000111,股票000111,金融,88.06386732644005,强烈买入,震荡整理,260.41
2021-09-30,000082,股票000082,制造,87.54730198422058,强烈买入,双底形态,142.62
2021-09-30,000016,股票000016,科技,87.54730198422058,强烈买入,双底形态,243.44
2021-09-30,000133,股票000133,医药,87.3183268834228,强烈买入,双底形态,251.07
2021-09-30,000236,股票000236,制造,87.22751556645159,强烈买入,双底形态,208.29
2021-09-30,000291,股票000291,金融,86.93265084362304,强烈买入,杯柄形态,79.74
2021-09-30,000218,股票000218,消费,86.83435644009364,强烈买入,趋势上升,60.83
2021-09-30,000470,股票000470,制造,86.73158527855128,强烈买入,杯柄形态,124.56
2021-09-30,000224,股票000224,医药,86.63047143176414,强烈买入,双底形态,192.58
2021-10-29,000415,股票000415,医药,99.02089210464551,强烈买入,双底形态,253.34
2021-10-29,000451,股票000451,消费,98.37410923578031,强烈买入,上升三角形,238.36
2021-10-29,000351,股票000351,医药,98.1744441590421,强烈买入,双底形态,182.87
2021-10-29,000210,股票000210,金融,97.62696493327601,强烈买入,趋势上升,121.04
2021-10-29,000040,股票000040,科技,97.18015620092264,强烈买入,杯柄形态,60.64
2021-10-29,000130,股票000130,消费,97.13947429947511,强烈买入,趋势上升,62.88
2021-10-29,000064,股票000064,医药,96.9897251395764,强烈买入,双底形态,85.72
2021-10-29,000479,股票000479,金融,96.78930617129366,强烈买入,趋势上升,179.03
2021-10-29,000082,股票000082,制造,96.61672438698506,强烈买入,上升三角形,145.3
2021-10-29,000420,股票000420,消费,95.80801486153679,强烈买入,震荡整理,179.75
2021-10-29,000444,股票000444,消费,94.79780926662065,强烈买入,震荡整理,108.55
2021-10-29,000231,股票000231,金融,94.18662763948825,强烈买入,上升三角形,148.42
2021-10-29,000497,股票000497,金融,93.70523420036884,强烈买入,趋势上升,107.3
2021-10-29,000456,股票000456,科技,93.43044054620034,强烈买入,趋势上升,143.84
2021-10-29,000022,股票000022,消费,93.29992352582315,强烈买入,趋势上升,249.99
2021-10-29,000009,股票000009,制造,93.29392816566782,强烈买入,双底形态,78.28
2021-10-29,000263,股票000263,消费,93.27793660348264,强烈买入,双底形态,105.68
2021-10-29,000499,股票000499,医药,93.06508100872394,强烈买入,趋势上升,30.8
2021-10-29,000442,股票000442,医药,92.9508132832519,强烈买入,双底形态,90.41
2021-10-29,000293,股票000293,消费,92.3496102594396,强烈买入,趋势上升,111.54
2021-11-30,000410,股票000410,科技,99.66199297435548,强烈买入,震荡整理,47.49
2021-11-30,000437,股票000437,制造,98.67550651393309,强烈买入,双底形态,72.06
2021-11-30,000110,股票000110,金融,98.47658814812132,强烈买入,趋势上升,227.85
2021-11-30,000396,股票000396,医药,98.2983818889795,强烈买入,趋势上升,141.28
2021-11-30,000424,股票000424,金融,97.72878515686331,强烈买入,双底形态,140.54
2021-11-30,000174,股票000174,科技,97.65831674540792,强烈买入,多头排列,110.38
2021-11-30,000338,股票000338,制造,97.55286983697941,强烈买入,上升三角形,257.8
2021-11-30,000061,股票000061,制造,97.27470394529635,强烈买入,趋势上升,122.99
2021-11-30,000076,股票000076,制造,96.78609838488983,强烈买入,震荡整理,41.05
2021-11-30,000181,股票000181,消费,96.66213849787727,强烈买入,双底形态,230.27
2021-11-30,000374,股票000374,消费,95.28085687072327,强烈买入,多头排列,139.82
2021-11-30,000136,股票000136,制造,95.2310339289903,强烈买入,上升三角形,76.69
2021-11-30,000168,股票000168,医药,95.12457839334446,强烈买入,趋势上升,102.54
2021-11-30,000098,股票000098,制造,95.12044811911552,强烈买入,双底形态,63.05
2021-11-30,000347,股票000347,医药,94.75066351746875,强烈买入,杯柄形态,235.06
2021-11-30,000313,股票000313,科技,94.69288696862246,强烈买入,趋势上升,263.71
2021-11-30,000364,股票000364,科技,94.44509890618629,强烈买入,双底形态,101.86
2021-11-30,000311,股票000311,制造,94.32607620227417,强烈买入,多头排列,106.44
2021-11-30,000279,股票000279,医药,93.66353169664718,强烈买入,趋势上升,72.32
2021-11-30,000273,股票000273,医药,93.33877100964573,强烈买入,多头排列,227.63
2021-12-31,000487,股票000487,消费,89.86503914533793,强烈买入,杯柄形态,215.87
2021-12-31,000284,股票000284,医药,89.8182718914579,强烈买入,上升三角形,89.35
2021-12-31,000232,股票000232,科技,89.81339174337697,强烈买入,趋势上升,274.81
2021-12-31,000259,股票000259,医药,89.78734350534582,强烈买入,杯柄形态,94.34
2021-12-31,000318,股票000318,医药,89.76580045737285,强烈买入,趋势上升,131.29
2021-12-31,000307,股票000307,制造,89.71680389539944,强烈买入,趋势上升,284.06
2021-12-31,000285,股票000285,科技,89.62298968967592,强烈买入,趋势上升,105.34
2021-12-31,000456,股票000456,科技,89.59855765787844,强烈买入,上升三角形,163.79
2021-12-31,000315,股票000315,科技,89.49649561020826,强烈买入,趋势上升,193.77
2021-12-31,000295,股票000295,消费,89.47477420593182,强烈买入,双底形态,147.61
2021-12-31,000204,股票000204,消费,89.3840098824907,强烈买入,多头排列,177.98
2021-12-31,000177,股票000177,消费,89.23195769129039,强烈买入,多头排列,229.23
2021-12-31,000425,股票000425,制造,89.11707023038386,强烈买入,杯柄形态,281.47
2021-12-31,000225,股票000225,医药,89.05036678134431,强烈买入,杯柄形态,251.17
2021-12-31,000069,股票000069,科技,89.04709710460831,强烈买入,趋势上升,175.83
2021-12-31,000324,股票000324,科技,88.98959712829978,强烈买入,多头排列,58.07
2021-12-31,000183,股票000183,制造,88.98959712829978,强烈买入,多头排列,171.45
2021-12-31,000439,股票000439,制造,88.93713639189991,强烈买入,杯柄形态,62.26
2021-12-31,000463,股票000463,制造,88.85008265757438,强烈买入,杯柄形态,149.76
2021-12-31,000290,股票000290,金融,88.5757088974958,强烈买入,趋势上升,44.85
2022-01-31,000055,股票000055,科技,97.23261216011488,强烈买入,趋势上升,263.5
2022-01-31,000154,股票000154,医药,96.57988729890727,强烈买入,多头排列,299.66
2022-01-31,000071,股票000071,制造,96.57877004153387,强烈买入,双底形态,212.52
2022-01-31,000302,股票000302,科技,96.53177978371279,强烈买入,多头排列,109.18
2022-01-31,000243,股票000243,消费,95.94767678113088,强烈买入,上升三角形,214.43
2022-01-31,000314,股票000314,金融,95.55424431181308,强烈买入,多头排列,132.87
2022-01-31,000341,股票000341,金融,94.16623821811648,强烈买入,上升三角形,240.13
2022-01-31,000099,股票000099,科技,93.99955561362266,强烈买入,多头排列,200.78
2022-01-31,000225,股票000225,科技,93.73906308877878,强烈买入,多头排列,273.36
2022-01-31,000294,股票000294,科技,93.70523420036884,强烈买入,趋势上升,87.12
2022-01-31,000212,股票000212,消费,93.4451774246572,强烈买入,双底形态,168.31
2022-01-31,000106,股票000106,制造,93.35764588355977,强烈买入,杯柄形态,326.49
2022-01-31,000324,股票000324,医药,93.31133811134164,强烈买入,双底形态,61.92
2022-01-31,000037,股票000037,医药,93.31133811134164,强烈买入,双底形态,176.92
2022-01-31,000162,股票000162,制造,93.19312655565602,强烈买入,双底形态,49.38
2022-01-31,000054,股票000054,医药,93.08772749305689,强烈买入,双底形态,142.05
2022-01-31,000171,股票000171,制造,93.06347098750432,强烈买入,杯柄形态,255.31
2022-01-31,000153,股票000153,医药,92.83562772723909,强烈买入,多头排列,214.42
2022-01-31,000414,股票000414,科技,92.8287133182684,强烈买入,双底形态,95.73
2022-01-31,000191,股票000191,科技,92.8287133182684,强烈买入,双底形态,278.49
2022-02-28,000289,股票000289,消费,89.97575742919355,强烈买入,多头排列,195.35
2022-02-28,000498,股票000498,金融,89.88364706688198,强烈买入,杯柄形态,55.18
2022-02-28,000383,股票000383,科技,89.86025967195332,强烈买入,多头排列,77.75
2022-02-28,000234,股票000234,科技,89.78734350534582,强烈买入,杯柄形态,37.22
2022-02-28,000245,股票000245,科技,89.77701114181536,强烈买入,趋势上升,52.02
2022-02-28,000371,股票000371,制造,89.77483165508781,强烈买入,双底形态,135.6
2022-02-28,000343,股票000343,制造,89.65615907871273,强烈买入,双底形态,148.38
2022-02-28,000018,股票000018,金融,89.57115303399954,强烈买入,上升三角形,233.64
2022-02-28,000380,股票000380,制造,89.53694643789473,强烈买入,上升三角形,192.39
2022-02-28,000295,股票000295,制造,89.22185103127126,强烈买入,双底形态,163.3
2022-02-28,000406,股票000406,科技,89.21049510744672,强烈买入,杯柄形态,33.23
2022-02-28,000083,股票000083,制造,89.04002522102124,强烈买入,杯柄形态,193.77
2022-02-28,000218,股票000218,消费,88.97368230236405,强烈买入,双底形态,77.2
2022-02-28,000167,股票000167,金融,88.85234216916275,强烈买入,趋势上升,272.14
